date,campaign,ad_id,spend
2019-02-18,14060675,36444149,8.020
2019-02-18,14060675,36444150,4.680
2019-02-18,14060675,36444151,3.200
2019-02-18,14060675,36444152,4.620
2019-02-18,14109026,36517418,24.390
2019-02-18,14378713,36983295,170.000
2019-02-18,14378892,36983506,0.000
2019-02-18,14378931,36983578,0.000
2019-02-18,14379397,36984355,0.000
2019-02-18,14379404,36984371,0.000
2019-02-18,14379404,36984372,0.000
2019-02-18,14379413,36984406,0.000
2019-02-18,14379518,36984586,7.490
2019-02-18,14379724,36984965,7.500
2019-02-18,14379768,36985082,7.650
2019-02-18,14379782,36985165,8.270
2019-02-18,14379818,36985269,6.580
2019-02-18,14379824,36985292,6.700
2019-02-18,14380010,36985525,0.000
2019-02-18,14380023,36985557,0.000
2019-02-18,14380023,36985558,0.000
2019-02-18,14380041,36985612,0.000
2019-02-18,14380041,36985613,0.000
2019-02-18,14380045,36985627,0.000
2019-02-18,14696541,37545089,863.700
2019-02-18,14696588,37545174,913.640
2019-02-18,14713372,37587833,90.000
2019-02-18,14713578,37588224,0.000
2019-02-18,14713789,37588558,0.000
2019-02-18,14734236,37623891,0.000
2019-02-18,14734267,37623956,0.000
2019-02-18,14736996,37629183,0.000
2019-02-18,14737463,37630017,0.000
2019-02-18,14737549,37630193,0.000
2019-02-18,14737551,37630197,0.000
2019-02-18,14737552,37630198,90.000
2019-02-18,14737553,37630199,90.000
2019-02-18,14737555,37630201,0.000
2019-02-18,14737556,37630202,90.000
2019-02-18,14737557,37630203,0.000
2019-02-18,14737558,37630204,0.000
2019-02-18,14737559,37630205,0.000
2019-02-18,14737563,37630209,180.000
2019-02-18,14737565,37630211,180.000
2019-02-18,14737567,37630213,270.000
2019-02-18,14737569,37630222,0.000
2019-02-18,14737866,37630755,0.000
2019-02-18,14737868,37630757,135.000
2019-02-18,14737869,37630758,0.000
2019-02-18,14737871,37630760,0.000
2019-02-18,14738330,37631440,0.000
2019-02-18,14738335,37631446,0.000
2019-02-18,14738356,37631468,0.000
2019-02-18,14738358,37631470,0.000
2019-02-18,14738364,37631478,90.000
2019-02-18,14738366,37631480,0.000
2019-02-18,14738367,37631481,0.000
2019-02-18,14738370,37631484,0.000
2019-02-18,14738380,37631494,90.000
2019-02-18,14738389,37631503,0.000
2019-02-18,14738563,37631755,0.000
2019-02-18,14738564,37631756,0.000
2019-02-18,14738565,37631758,0.000
2019-02-18,14738567,37631760,0.000
2019-02-18,14738568,37631761,0.000
2019-02-18,14738570,37631769,210.000
2019-02-18,14738571,37631770,0.000
2019-02-18,14738572,37631771,0.000
2019-02-18,14738573,37631772,0.000
2019-02-18,14738574,37631773,45.000
2019-02-18,14738575,37631774,0.000
2019-02-18,14738576,37631775,0.000
2019-02-18,14738577,37631776,90.000
2019-02-18,14738578,37631777,45.000
2019-02-18,14738579,37631778,90.000
2019-02-18,14738580,37631779,45.500
2019-02-18,14738581,37631780,0.000
2019-02-18,14738582,37631781,0.000
2019-02-18,14739293,37633079,7.150
2019-02-18,14739294,37633080,6.220
2019-02-18,14739295,37633081,7.850
2019-02-18,14739296,37633082,5.660
2019-02-18,14739299,37633087,16.890
2019-02-18,14739300,37633088,5.290
2019-02-18,14739389,37633213,27.520
2019-02-18,14739390,37633214,41.100
2019-02-18,14739392,37633216,68.110
2019-02-18,14739479,37633351,8.860
2019-02-18,14739480,37633352,6.300
2019-02-18,14739481,37633353,9.870
2019-02-18,14739483,37633355,8.040
2019-02-18,14739484,37633356,10.330
2019-02-18,14739485,37633357,8.340
2019-02-18,14739499,37633388,0.000
2019-02-18,14739500,37633389,58.100
2019-02-18,14739501,37633390,60.000
2019-02-18,14739502,37633391,0.000
2019-02-18,14739504,37633393,0.000
2019-02-18,14787899,37701351,66.150
2019-02-18,14787907,37701359,0.050
2019-02-18,14787909,37701361,24.330
2019-02-18,14787911,37701363,0.800
2019-02-18,14787912,37701364,34.150
2019-02-18,14788668,37702872,14.310
2019-02-18,14788670,37702879,0.010
2019-02-18,14788671,37702880,8.780
2019-02-18,14788672,37702881,9.810
2019-02-18,14788674,37702883,12.940
2019-02-18,14788806,37703120,0.000
2019-02-18,14788807,37703121,0.000
2019-02-18,14788808,37703122,65.000
2019-02-18,14788810,37703124,65.000
2019-02-18,14788811,37703125,111.200
2019-02-18,14789601,37704436,3.950
2019-02-18,14789604,37704445,4.230
2019-02-18,14789606,37704447,5.840
2019-02-18,14789608,37704449,4.980
2019-02-18,14789611,37704452,3.900
2019-02-18,14789690,37704556,13.560
2019-02-18,14789692,37704558,11.990
2019-02-18,14789694,37704560,12.760
2019-02-18,14789696,37704562,14.140
2019-02-18,14789698,37704564,14.040
2019-02-18,14790287,37705829,10.470
2019-02-18,14790288,37705830,13.050
2019-02-18,14790289,37705831,8.450
2019-02-18,14790290,37705832,12.970
2019-02-18,14790291,37705833,9.850
2019-02-18,14790318,37705894,0.000
2019-02-18,14790319,37705895,0.000
2019-02-18,14790320,37705896,0.000
2019-02-18,14790321,37705897,0.000
2019-02-18,14790322,37705898,57.000
2019-02-18,14844837,37802111,8.760
2019-02-18,14844838,37802112,15.780
2019-02-18,14844839,37802113,6.220
2019-02-18,14844840,37802114,8.040
2019-02-18,14844841,37802115,6.050
2019-02-18,14844879,37802176,17.290
2019-02-18,14844880,37802177,21.090
2019-02-18,14844881,37802178,20.210
2019-02-18,14844882,37802179,17.710
2019-02-18,14844883,37802181,16.590
2019-02-18,14844898,37802209,0.000
2019-02-18,14844899,37802210,0.000
2019-02-18,14844900,37802211,0.000
2019-02-18,14844901,37802212,0.000
2019-02-18,14844902,37802213,0.000
2019-02-18,14844912,37802223,0.000
2019-02-18,14844920,37802231,0.000
2019-02-18,14844921,37802232,0.000
2019-02-18,14844922,37802233,0.000
2019-02-18,14844923,37802234,0.000
2019-02-19,12212964,33677383,25.770
2019-02-19,12212964,33677384,82.660
2019-02-19,12213011,33677451,0.000
2019-02-19,12213011,33677452,90.000
2019-02-19,12213011,33677453,0.000
2019-02-19,12742210,34481318,0.600
2019-02-19,12742210,34481319,0.920
2019-02-19,12742210,34481321,1.110
2019-02-19,12742212,34481325,2.430
2019-02-19,12742212,34481327,6.220
2019-02-19,12742359,34481501,4.440
2019-02-19,12742359,34481502,1.830
2019-02-19,12742359,34481504,46.630
2019-02-19,12742401,34481557,3.570
2019-02-19,12742401,34481559,31.040
2019-02-19,13215610,35244203,0.000
2019-02-19,13215761,35244401,0.000
2019-02-19,13590026,35762413,121.440
2019-02-19,13974280,36296099,8.470
2019-02-19,13974326,36296154,3.080
2019-02-19,13974352,36296183,1.050
2019-02-19,13974352,36296184,3.440
2019-02-19,14012432,36374264,16.650
2019-02-19,14012498,36374334,15.160
2019-02-19,14012579,36374445,8.670
2019-02-19,14012582,36374453,8.950
2019-02-19,14012618,36374509,6.230
2019-02-19,14024875,36390621,6.800
2019-02-19,14024878,36390625,7.270
2019-02-19,14024915,36390692,7.940
2019-02-19,14025135,36390993,3.100
2019-02-19,14060466,36443745,9.010
2019-02-19,14060466,36443746,5.950
2019-02-19,14060466,36443747,3.760
2019-02-19,14060466,36443748,33.970
2019-02-19,14060512,36443835,6.650
2019-02-19,14060512,36443836,4.460
2019-02-19,14060512,36443837,2.510
2019-02-19,14060512,36443838,7.480
2019-02-19,14060667,36444120,2.520
2019-02-19,14060667,36444121,3.240
2019-02-19,14060667,36444122,2.330
2019-02-19,14060667,36444123,6.890
2019-02-19,14060675,36444149,7.530
2019-02-19,14060675,36444150,3.610
2019-02-19,14060675,36444151,1.000
2019-02-19,14060675,36444152,4.390
2019-02-19,14109026,36517418,18.450
2019-02-19,14378713,36983295,0.000
2019-02-19,14378892,36983506,0.000
2019-02-19,14378931,36983578,0.000
2019-02-19,14379518,36984586,10.300
2019-02-19,14379724,36984965,7.250
2019-02-19,14379768,36985082,5.870
2019-02-19,14379782,36985165,8.930
2019-02-19,14379818,36985269,9.860
2019-02-19,14379824,36985292,6.690
2019-02-19,14696541,37545089,114.140
2019-02-19,14696588,37545174,1089.390
2019-02-19,14713372,37587833,0.000
2019-02-19,14713578,37588224,0.000
2019-02-19,14713789,37588558,0.000
2019-02-19,14734236,37623891,0.000
2019-02-19,14734267,37623956,0.000
2019-02-19,14736996,37629183,0.000
2019-02-19,14737463,37630017,0.000
2019-02-19,14737549,37630193,0.000
2019-02-19,14737551,37630197,0.000
2019-02-19,14737552,37630198,138.310
2019-02-19,14737553,37630199,0.000
2019-02-19,14737555,37630201,0.000
2019-02-19,14737556,37630202,185.000
2019-02-19,14737557,37630203,90.000
2019-02-19,14737558,37630204,180.000
2019-02-19,14737559,37630205,90.000
2019-02-19,14737563,37630209,163.920
2019-02-19,14737565,37630211,0.000
2019-02-19,14737567,37630213,121.890
2019-02-19,14737569,37630222,0.000
2019-02-19,14737866,37630755,0.000
2019-02-19,14737868,37630757,90.000
2019-02-19,14737869,37630758,90.000
2019-02-19,14737871,37630760,0.000
2019-02-19,14738330,37631440,0.000
2019-02-19,14738335,37631446,0.000
2019-02-19,14738356,37631468,0.000
2019-02-19,14738358,37631470,0.000
2019-02-19,14738364,37631478,0.000
2019-02-19,14738366,37631480,65.700
2019-02-19,14738367,37631481,83.300
2019-02-19,14738370,37631484,0.000
2019-02-19,14738380,37631494,0.000
2019-02-19,14738389,37631503,0.000
2019-02-19,14738563,37631755,0.000
2019-02-19,14738564,37631756,0.000
2019-02-19,14738565,37631758,0.000
2019-02-19,14738567,37631760,0.000
2019-02-19,14738568,37631761,0.000
2019-02-19,14738570,37631769,270.100
2019-02-19,14738571,37631770,0.000
2019-02-19,14738572,37631771,90.000
2019-02-19,14738573,37631772,90.000
2019-02-19,14738574,37631773,81.000
2019-02-19,14738575,37631774,90.000
2019-02-19,14738576,37631775,0.000
2019-02-19,14738577,37631776,0.000
2019-02-19,14738578,37631777,96.900
2019-02-19,14738579,37631778,0.000
2019-02-19,14738580,37631779,90.000
2019-02-19,14738581,37631780,90.000
2019-02-19,14738582,37631781,45.000
2019-02-19,14739299,37633087,15.170
2019-02-19,14739389,37633213,40.390
2019-02-19,14739392,37633216,84.290
2019-02-19,14739499,37633388,0.000
2019-02-19,14739500,37633389,0.000
2019-02-19,14739501,37633390,0.000
2019-02-19,14739502,37633391,30.000
2019-02-19,14739504,37633393,60.000
2019-02-19,14788668,37702872,12.070
2019-02-19,14788671,37702880,15.950
2019-02-19,14788672,37702881,9.730
2019-02-19,14788674,37702883,12.560
2019-02-19,14788806,37703120,0.000
2019-02-19,14788807,37703121,0.000
2019-02-19,14788808,37703122,0.000
2019-02-19,14788810,37703124,0.000
2019-02-19,14788811,37703125,32.500
2019-02-19,14790287,37705829,11.740
2019-02-19,14790288,37705830,10.280
2019-02-19,14790289,37705831,8.620
2019-02-19,14790290,37705832,11.370
2019-02-19,14790291,37705833,11.490
2019-02-19,14790318,37705894,0.000
2019-02-19,14790319,37705895,0.000
2019-02-19,14790320,37705896,0.000
2019-02-19,14790321,37705897,55.000
2019-02-19,14790322,37705898,57.000
2019-02-19,14844837,37802111,6.230
2019-02-19,14844838,37802112,13.650
2019-02-19,14844839,37802113,5.900
2019-02-19,14844840,37802114,8.320
2019-02-19,14844841,37802115,7.580
2019-02-19,14844879,37802176,17.930
2019-02-19,14844880,37802177,16.210
2019-02-19,14844881,37802178,18.660
2019-02-19,14844882,37802179,18.550
2019-02-19,14844883,37802181,16.610
2019-02-19,14844898,37802209,0.000
2019-02-19,14844899,37802210,0.000
2019-02-19,14844900,37802211,0.000
2019-02-19,14844901,37802212,0.000
2019-02-19,14844902,37802213,0.000
2019-02-19,14844912,37802223,0.000
2019-02-19,14844920,37802231,0.000
2019-02-19,14844921,37802232,0.000
2019-02-19,14844922,37802233,0.000
2019-02-19,14844923,37802234,0.000
2019-02-20,12212964,33677383,26.670
2019-02-20,12212964,33677384,86.310
2019-02-20,12213011,33677451,0.000
2019-02-20,12213011,33677452,0.000
2019-02-20,12213011,33677453,0.000
2019-02-20,12742210,34481318,2.650
2019-02-20,12742210,34481319,1.220
2019-02-20,12742210,34481321,5.420
2019-02-20,12742212,34481325,2.690
2019-02-20,12742212,34481327,7.810
2019-02-20,12742359,34481501,5.290
2019-02-20,12742359,34481502,1.950
2019-02-20,12742359,34481504,81.460
2019-02-20,12742401,34481557,2.490
2019-02-20,12742401,34481559,31.690
2019-02-20,13215610,35244203,0.000
2019-02-20,13215761,35244401,0.000
2019-02-20,13590026,35762413,59.030
2019-02-20,13974280,36296099,6.860
2019-02-20,13974326,36296154,6.790
2019-02-20,13974352,36296183,1.920
2019-02-20,13974352,36296184,10.110
2019-02-20,14012432,36374264,11.630
2019-02-20,14012498,36374334,11.690
2019-02-20,14012579,36374445,9.080
2019-02-20,14012582,36374453,12.560
2019-02-20,14012618,36374509,12.730
2019-02-20,14024875,36390621,8.340
2019-02-20,14024878,36390625,10.460
2019-02-20,14024915,36390692,9.520
2019-02-20,14025135,36390993,13.920
2019-02-20,14060466,36443745,5.540
2019-02-20,14060466,36443746,3.670
2019-02-20,14060466,36443747,3.120
2019-02-20,14060466,36443748,16.860
2019-02-20,14060512,36443835,6.160
2019-02-20,14060512,36443836,2.940
2019-02-20,14060512,36443837,1.750
2019-02-20,14060512,36443838,5.480
2019-02-20,14060667,36444120,4.950
2019-02-20,14060667,36444121,5.540
2019-02-20,14060667,36444122,3.400
2019-02-20,14060667,36444123,7.780
2019-02-20,14060675,36444149,12.390
2019-02-20,14060675,36444150,5.940
2019-02-20,14060675,36444151,1.860
2019-02-20,14060675,36444152,6.810
2019-02-20,14109026,36517418,14.040
2019-02-20,14378713,36983295,0.000
2019-02-20,14378892,36983506,0.000
2019-02-20,14378931,36983578,0.000
2019-02-20,14379397,36984355,0.000
2019-02-20,14379404,36984371,0.000
2019-02-20,14379404,36984372,0.000
2019-02-20,14379413,36984406,0.000
2019-02-20,14379518,36984586,7.500
2019-02-20,14379724,36984965,7.430
2019-02-20,14379768,36985082,5.020
2019-02-20,14379782,36985165,6.700
2019-02-20,14379818,36985269,8.060
2019-02-20,14379824,36985292,7.550
2019-02-20,14380010,36985525,4.100
2019-02-20,14380023,36985557,0.000
2019-02-20,14380023,36985558,0.000
2019-02-20,14380041,36985612,1.600
2019-02-20,14380041,36985613,1.520
2019-02-20,14380045,36985627,3.050
2019-02-20,14696541,37545089,105.850
2019-02-20,14696588,37545174,65.760
2019-02-20,14713372,37587833,0.000
2019-02-20,14713578,37588224,0.000
2019-02-20,14713789,37588558,0.000
2019-02-20,14734236,37623891,0.000
2019-02-20,14734267,37623956,90.000
2019-02-20,14734464,37624308,0.000
2019-02-20,14734487,37624362,0.000
2019-02-20,14736996,37629183,0.000
2019-02-20,14737240,37629612,0.000
2019-02-20,14737245,37629623,0.000
2019-02-20,14737247,37629628,0.000
2019-02-20,14737249,37629635,0.000
2019-02-20,14737252,37629642,0.000
2019-02-20,14737255,37629645,0.000
2019-02-20,14737256,37629646,0.000
2019-02-20,14737258,37629648,0.000
2019-02-20,14737259,37629649,0.000
2019-02-20,14737260,37629650,0.000
2019-02-20,14737265,37629655,0.000
2019-02-20,14737272,37629662,0.000
2019-02-20,14737274,37629670,0.000
2019-02-20,14737275,37629671,0.000
2019-02-20,14737276,37629672,0.000
2019-02-20,14737463,37630017,0.000
2019-02-20,14737549,37630193,0.000
2019-02-20,14737551,37630197,0.000
2019-02-20,14737552,37630198,123.930
2019-02-20,14737553,37630199,0.000
2019-02-20,14737555,37630201,180.000
2019-02-20,14737556,37630202,0.000
2019-02-20,14737557,37630203,0.000
2019-02-20,14737558,37630204,0.000
2019-02-20,14737559,37630205,0.000
2019-02-20,14737563,37630209,136.300
2019-02-20,14737565,37630211,90.000
2019-02-20,14737567,37630213,133.210
2019-02-20,14737569,37630222,135.000
2019-02-20,14737866,37630755,0.000
2019-02-20,14737868,37630757,90.000
2019-02-20,14737869,37630758,0.000
2019-02-20,14737871,37630760,90.000
2019-02-20,14738330,37631440,0.000
2019-02-20,14738335,37631446,0.000
2019-02-20,14738356,37631468,0.000
2019-02-20,14738358,37631470,0.000
2019-02-20,14738364,37631478,90.000
2019-02-20,14738366,37631480,0.000
2019-02-20,14738367,37631481,0.000
2019-02-20,14738370,37631484,90.000
2019-02-20,14738380,37631494,0.000
2019-02-20,14738389,37631503,0.000
2019-02-20,14738563,37631755,0.000
2019-02-20,14738564,37631756,0.000
2019-02-20,14738565,37631758,0.000
2019-02-20,14738567,37631760,0.000
2019-02-20,14738568,37631761,0.000
2019-02-20,14738570,37631769,90.000
2019-02-20,14738571,37631770,0.000
2019-02-20,14738572,37631771,90.000
2019-02-20,14738573,37631772,0.000
2019-02-20,14738574,37631773,0.000
2019-02-20,14738575,37631774,0.000
2019-02-20,14738576,37631775,0.000
2019-02-20,14738577,37631776,0.000
2019-02-20,14738578,37631777,0.000
2019-02-20,14738579,37631778,0.000
2019-02-20,14738580,37631779,0.000
2019-02-20,14738581,37631780,0.000
2019-02-20,14738582,37631781,90.000
2019-02-20,14739299,37633087,8.280
2019-02-20,14739389,37633213,30.220
2019-02-20,14739392,37633216,66.930
2019-02-20,14739500,37633389,0.000
2019-02-20,14739501,37633390,0.000
2019-02-20,14739502,37633391,0.000
2019-02-20,14739504,37633393,0.000
2019-02-20,14788668,37702872,9.350
2019-02-20,14788671,37702880,13.080
2019-02-20,14788672,37702881,11.280
2019-02-20,14788674,37702883,12.570
2019-02-20,14788806,37703120,0.000
2019-02-20,14788807,37703121,0.000
2019-02-20,14788808,37703122,0.000
2019-02-20,14788810,37703124,0.000
2019-02-20,14788811,37703125,0.000
2019-02-20,14789604,37704445,0.000
2019-02-20,14790287,37705829,8.390
2019-02-20,14790288,37705830,10.640
2019-02-20,14790289,37705831,11.230
2019-02-20,14790290,37705832,12.320
2019-02-20,14790291,37705833,12.470
2019-02-20,14790318,37705894,0.000
2019-02-20,14790319,37705895,0.000
2019-02-20,14790320,37705896,0.000
2019-02-20,14790321,37705897,0.000
2019-02-20,14790322,37705898,0.000
2019-02-20,14844837,37802111,6.150
2019-02-20,14844838,37802112,6.170
2019-02-20,14844839,37802113,6.180
2019-02-20,14844840,37802114,4.350
2019-02-20,14844841,37802115,5.540
2019-02-20,14844879,37802176,15.310
2019-02-20,14844880,37802177,21.760
2019-02-20,14844881,37802178,19.740
2019-02-20,14844882,37802179,19.860
2019-02-20,14844883,37802181,17.290
2019-02-20,14844898,37802209,0.000
2019-02-20,14844899,37802210,0.000
2019-02-20,14844900,37802211,0.000
2019-02-20,14844901,37802212,0.000
2019-02-20,14844902,37802213,0.000
2019-02-20,14844912,37802223,0.000
2019-02-20,14844920,37802231,122.600
2019-02-20,14844921,37802232,0.000
2019-02-20,14844922,37802233,0.000
2019-02-20,14844923,37802234,0.000
2019-02-20,14890035,37894664,0.000
2019-02-20,14890036,37894665,0.000
2019-02-20,14890037,37894666,0.000
2019-02-20,14890038,37894667,0.000
2019-02-20,14890039,37894668,0.000
2019-02-20,14890041,37894670,0.000
2019-02-20,14890043,37894678,0.000
2019-02-20,14890044,37894679,0.000
2019-02-20,14890045,37894680,0.000
2019-02-20,14890046,37894681,0.000
2019-02-20,14890051,37894705,58.700
2019-02-20,14890052,37894706,0.000
2019-02-20,14890053,37894707,0.000
2019-02-20,14890054,37894708,0.000
2019-02-20,14890055,37894709,0.000
2019-02-20,14908772,37928166,0.000
2019-02-20,14908774,37928176,0.000
2019-02-20,14908775,37928177,90.000
2019-02-20,14908776,37928178,0.000
2019-02-20,14908777,37928179,0.000
2019-02-20,14908852,37928328,0.000
2019-02-20,14908853,37928329,0.000
2019-02-20,14908854,37928331,0.000
2019-02-20,14908857,37928340,0.000
2019-02-20,14908858,37928342,0.000
2019-02-21,12212964,33677383,19.190
2019-02-21,12212964,33677384,49.240
2019-02-21,12213011,33677451,0.000
2019-02-21,12213011,33677452,0.000
2019-02-21,12213011,33677453,0.000
2019-02-21,12742210,34481318,9.680
2019-02-21,12742210,34481319,1.860
2019-02-21,12742210,34481321,8.990
2019-02-21,12742212,34481325,4.340
2019-02-21,12742212,34481327,17.200
2019-02-21,12742359,34481501,16.150
2019-02-21,12742359,34481502,1.390
2019-02-21,12742359,34481504,117.990
2019-02-21,12742401,34481557,3.740
2019-02-21,12742401,34481559,75.200
2019-02-21,13215610,35244203,90.000
2019-02-21,13215761,35244401,0.000
2019-02-21,13590026,35762413,72.600
2019-02-21,13974280,36296099,6.940
2019-02-21,13974326,36296154,8.810
2019-02-21,13974352,36296183,1.900
2019-02-21,13974352,36296184,12.620
2019-02-21,14012432,36374264,10.170
2019-02-21,14012498,36374334,10.390
2019-02-21,14012579,36374445,6.180
2019-02-21,14012582,36374453,8.120
2019-02-21,14012618,36374509,10.870
2019-02-21,14024875,36390621,13.110
2019-02-21,14024878,36390625,7.070
2019-02-21,14024915,36390692,11.280
2019-02-21,14025135,36390993,33.250
2019-02-21,14060466,36443745,2.460
2019-02-21,14060466,36443746,2.410
2019-02-21,14060466,36443747,4.120
2019-02-21,14060466,36443748,4.520
2019-02-21,14060512,36443835,2.210
2019-02-21,14060512,36443836,1.890
2019-02-21,14060512,36443837,2.850
2019-02-21,14060512,36443838,3.070
2019-02-21,14060667,36444120,1.970
2019-02-21,14060667,36444121,4.490
2019-02-21,14060667,36444122,2.750
2019-02-21,14060667,36444123,6.110
2019-02-21,14060675,36444149,3.080
2019-02-21,14060675,36444150,3.150
2019-02-21,14060675,36444151,2.210
2019-02-21,14060675,36444152,4.800
2019-02-21,14109026,36517418,10.110
2019-02-21,14378713,36983295,0.000
2019-02-21,14378892,36983506,170.000
2019-02-21,14378931,36983578,0.000
2019-02-21,14379397,36984355,60.000
2019-02-21,14379404,36984371,0.000
2019-02-21,14379404,36984372,0.000
2019-02-21,14379413,36984406,0.000
2019-02-21,14379518,36984586,10.440
2019-02-21,14379724,36984965,7.260
2019-02-21,14379768,36985082,9.000
2019-02-21,14379782,36985165,8.680
2019-02-21,14379818,36985269,6.930
2019-02-21,14379824,36985292,6.300
2019-02-21,14380010,36985525,10.560
2019-02-21,14380023,36985557,0.000
2019-02-21,14380023,36985558,0.000
2019-02-21,14380041,36985612,6.580
2019-02-21,14380041,36985613,7.110
2019-02-21,14380045,36985627,11.070
2019-02-21,14696541,37545089,91.740
2019-02-21,14696588,37545174,71.120
2019-02-21,14713372,37587833,0.000
2019-02-21,14713578,37588224,90.000
2019-02-21,14713789,37588558,0.000
2019-02-21,14734236,37623891,0.000
2019-02-21,14734267,37623956,0.000
2019-02-21,14734464,37624308,0.000
2019-02-21,14734487,37624362,0.000
2019-02-21,14736996,37629183,0.000
2019-02-21,14737240,37629612,0.000
2019-02-21,14737245,37629623,0.000
2019-02-21,14737247,37629628,0.000
2019-02-21,14737249,37629635,0.000
2019-02-21,14737252,37629642,0.000
2019-02-21,14737255,37629645,0.000
2019-02-21,14737256,37629646,0.000
2019-02-21,14737258,37629648,0.000
2019-02-21,14737259,37629649,0.000
2019-02-21,14737260,37629650,0.000
2019-02-21,14737265,37629655,0.000
2019-02-21,14737272,37629662,0.000
2019-02-21,14737274,37629670,0.000
2019-02-21,14737275,37629671,0.000
2019-02-21,14737276,37629672,0.000
2019-02-21,14737463,37630017,0.000
2019-02-21,14737549,37630193,0.000
2019-02-21,14737551,37630197,0.000
2019-02-21,14737552,37630198,107.850
2019-02-21,14737553,37630199,180.000
2019-02-21,14737555,37630201,57.800
2019-02-21,14737556,37630202,0.000
2019-02-21,14737557,37630203,0.000
2019-02-21,14737558,37630204,0.000
2019-02-21,14737559,37630205,90.000
2019-02-21,14737563,37630209,105.880
2019-02-21,14737565,37630211,90.000
2019-02-21,14737567,37630213,105.640
2019-02-21,14737569,37630222,255.400
2019-02-21,14737866,37630755,0.000
2019-02-21,14737868,37630757,0.000
2019-02-21,14737869,37630758,0.000
2019-02-21,14737871,37630760,0.000
2019-02-21,14738330,37631440,0.000
2019-02-21,14738335,37631446,0.000
2019-02-21,14738356,37631468,0.000
2019-02-21,14738358,37631470,0.000
2019-02-21,14738364,37631478,0.000
2019-02-21,14738366,37631480,0.000
2019-02-21,14738367,37631481,0.000
2019-02-21,14738370,37631484,0.000
2019-02-21,14738380,37631494,0.000
2019-02-21,14738389,37631503,0.000
2019-02-21,14738563,37631755,0.000
2019-02-21,14738564,37631756,0.000
2019-02-21,14738565,37631758,0.000
2019-02-21,14738567,37631760,0.000
2019-02-21,14738568,37631761,0.000
2019-02-21,14738570,37631769,269.400
2019-02-21,14738571,37631770,0.000
2019-02-21,14738572,37631771,0.000
2019-02-21,14738573,37631772,0.000
2019-02-21,14738574,37631773,0.000
2019-02-21,14738575,37631774,0.000
2019-02-21,14738576,37631775,0.000
2019-02-21,14738577,37631776,0.000
2019-02-21,14738578,37631777,0.000
2019-02-21,14738579,37631778,0.000
2019-02-21,14738580,37631779,0.000
2019-02-21,14738581,37631780,0.000
2019-02-21,14738582,37631781,0.000
2019-02-21,14739299,37633087,14.340
2019-02-21,14739389,37633213,27.390
2019-02-21,14739392,37633216,38.590
2019-02-21,14739500,37633389,0.000
2019-02-21,14739501,37633390,0.000
2019-02-21,14739502,37633391,0.000
2019-02-21,14739504,37633393,0.000
2019-02-21,14788668,37702872,13.690
2019-02-21,14788671,37702880,9.120
2019-02-21,14788672,37702881,10.300
2019-02-21,14788674,37702883,13.130
2019-02-21,14788806,37703120,166.000
2019-02-21,14788807,37703121,0.000
2019-02-21,14788808,37703122,0.000
2019-02-21,14788810,37703124,141.300
2019-02-21,14788811,37703125,51.300
2019-02-21,14790287,37705829,8.820
2019-02-21,14790288,37705830,10.400
2019-02-21,14790289,37705831,11.620
2019-02-21,14790290,37705832,8.000
2019-02-21,14790291,37705833,8.460
2019-02-21,14790318,37705894,0.000
2019-02-21,14790319,37705895,0.000
2019-02-21,14790320,37705896,0.000
2019-02-21,14790321,37705897,57.000
2019-02-21,14790322,37705898,0.000
2019-02-21,14844837,37802111,7.670
2019-02-21,14844838,37802112,7.640
2019-02-21,14844839,37802113,3.690
2019-02-21,14844840,37802114,5.260
2019-02-21,14844841,37802115,9.060
2019-02-21,14844879,37802176,14.870
2019-02-21,14844880,37802177,21.690
2019-02-21,14844881,37802178,19.660
2019-02-21,14844882,37802179,20.180
2019-02-21,14844883,37802181,17.490
2019-02-21,14844898,37802209,0.000
2019-02-21,14844899,37802210,0.000
2019-02-21,14844900,37802211,0.000
2019-02-21,14844901,37802212,0.000
2019-02-21,14844902,37802213,0.000
2019-02-21,14844912,37802223,0.000
2019-02-21,14844920,37802231,0.000
2019-02-21,14844921,37802232,0.000
2019-02-21,14844922,37802233,0.000
2019-02-21,14844923,37802234,61.300
2019-02-21,14890026,37894643,1.040
2019-02-21,14890029,37894652,2.260
2019-02-21,14890030,37894653,18.140
2019-02-21,14890031,37894654,7.090
2019-02-21,14890032,37894655,6.270
2019-02-21,14890035,37894664,0.000
2019-02-21,14890036,37894665,0.000
2019-02-21,14890037,37894666,0.000
2019-02-21,14890038,37894667,0.000
2019-02-21,14890039,37894668,0.000
2019-02-21,14890041,37894670,0.000
2019-02-21,14890043,37894678,0.000
2019-02-21,14890044,37894679,0.000
2019-02-21,14890045,37894680,0.000
2019-02-21,14890046,37894681,0.000
2019-02-21,14890051,37894705,0.000
2019-02-21,14890052,37894706,0.000
2019-02-21,14890053,37894707,0.000
2019-02-21,14890054,37894708,0.000
2019-02-21,14890055,37894709,0.000
2019-02-21,14908772,37928166,0.000
2019-02-21,14908774,37928176,0.000
2019-02-21,14908775,37928177,0.000
2019-02-21,14908776,37928178,0.000
2019-02-21,14908777,37928179,156.700
2019-02-21,14908852,37928328,0.000
2019-02-21,14908853,37928329,0.000
2019-02-21,14908854,37928331,0.000
2019-02-21,14908857,37928340,0.000
2019-02-21,14908858,37928342,0.000
2019-02-21,14926941,37959634,0.000
